score	content	date	label	app	pred_label
5	좋아요	2024-08-25	1	yanolja	1
5	좋음 ㅋ	2020-12-04	1	yanolja	1
5	찾기쉬움	2021-03-06	1	yanolja	1
5	편리해욤! ㅎㅎ	2020-07-12	1	yanolja	1
5	굿	2020-01-27	1	yanolja	1
5	편함	2020-08-19	1	yanolja	1
5	간편 깔끔 좋아요	2021-04-03	1	yanolja	1
5	굿	2022-03-09	1	yanolja	1
5	너무편해요	2020-05-24	1	yanolja	1
5	좋아요^^	2021-02-09	1	yanolja	1
4	무난해서	2022-07-24	1	yanolja	1
5	할인 많이 해서 좋네요	2020-11-24	1	yanolja	1
5	할인 쿠폰이 많아서 좋아요 실 후기도 좋습니다^^	2020-02-17	1	yanolja	1
5	간편하고 빠름.	2024-09-13	1	yanolja	1
5	모든 좋은 숙박및 레저등을 알기쉽게 설명이 아주 상세히 잘되어있습니다	2020-11-01	1	yanolja	1
5	굿굿	2024-10-23	1	yanolja	1
5	야, 안놀고 어디갈려고? 여기서 놀아!	2020-05-05	1	yanolja	0
5	최고	2020-11-04	1	yanolja	1
5	사용하기간편해서좋습니다	2020-04-28	1	yanolja	1
5	잘 쓰고있어요.	2024-02-17	1	yanolja	1
5	좋아용	2022-12-12	1	yanolja	1
5	쿠폰당첨 굿	2020-12-23	1	yanolja	1
5	할인최고	2023-09-07	1	yanolja	1
5	편하고 좋네요	2020-02-02	1	yanolja	1
5	쿠폰을 줘서 싸게 예약할수있어서 좋아요	2023-07-10	1	yanolja	1
5	말이 필요 없는 앱 입니당~~~	2023-02-24	1	yanolja	1
5	할인도 많이되고 좋아요	2023-06-24	1	yanolja	1
5	할인이 많아요☆	2020-10-23	1	yanolja	1
5	좋네요	2023-07-11	1	yanolja	1
5	덕분에 편하게 데이트해용	2020-02-08	1	yanolja	1
4	초특가 야놀자 초특가 야놀자	2020-12-11	1	yanolja	0
5	굿	2021-03-02	1	yanolja	1
5	숙소가 많아서 좋아요	2024-07-27	1	yanolja	1
4	편리하게 예약 가능해요 ~	2024-07-29	1	yanolja	1
5	당일 임박해도 숙소를 구할수있고 할인할수 있어서 좋아요~^^	2023-12-30	1	yanolja	1
5	최고	2021-12-25	1	yanolja	1
5	굿	2021-12-01	1	yanolja	1
5	편해유	2024-08-11	1	yanolja	1
5	좋아여.할인도 많고	2024-01-06	1	yanolja	1
5	편하고 쾌적한 공간~	2023-07-11	1	yanolja	1
5	굿	2022-03-27	1	yanolja	1
5	좋아요	2020-09-23	1	yanolja	1
5	좋아요	2022-02-18	1	yanolja	1
5	매번 잘 쓰고 있어요 여러가지 옵션보고 고를수 있어서 좋아요	2020-02-06	1	yanolja	1
5	너무 잘 쓰고 있어용~	2020-07-24	1	yanolja	1
5	사용해보세요 좋아요	2022-11-28	1	yanolja	1
5	좋아요	2024-07-23	1	yanolja	1
5	good~	2022-03-06	1	yanolja	1
5	좋아요	2024-03-11	1	yanolja	1
5	좋네요 쿠폰도 자주나오고	2020-04-26	1	yanolja	1
5	주변인에게 알려주고싶어요 가격도 할인되고 좋아요	2024-07-21	1	yanolja	1
5	어플만족	2022-09-08	1	yanolja	1
5	유용하게 이용하고있습니다 감사합니다	2022-12-01	1	yanolja	1
5	편하고 좋습니다	2022-11-23	1	yanolja	1
4	굿	2020-04-24	1	yanolja	1
5	좋아요!	2021-04-23	1	yanolja	1
5	좋아요	2022-12-19	1	yanolja	1
5	좋아서 자주 씁니다!!	2020-08-25	1	yanolja	1
5	굿	2024-01-13	1	yanolja	1
5	서산브라운도트 아저씨 목소리짱	2021-12-30	1	yanolja	1
5	굳	2020-01-03	1	yanolja	1
5	여행앱으로 좋아요	2023-03-02	1	yanolja	1
5	좋아요	2024-10-01	1	yanolja	1
5	너무좋아요!	2021-10-01	1	yanolja	1
5	저렴한 예약부터 결제까지 한방에 오케이	2020-07-22	1	yanolja	1
5	좋아요!!!!	2022-01-11	1	yanolja	1
5	Good	2020-01-18	1	yanolja	1
5	너무좋어요	2023-10-10	1	yanolja	1
5	할인혜택 대박이에용	2021-05-27	1	yanolja	1
5	이유가 있나요	2021-04-09	1	yanolja	1
5	좋아요~^^	2021-05-29	1	yanolja	1
5	유익함	2022-07-15	1	yanolja	1
5	항상 잘 이용 하고 있습니다👍	2022-07-15	1	yanolja	1
5	좋네요	2022-06-07	1	yanolja	1
5	굳	2023-10-22	1	yanolja	1
5	숙박어플중에서 최고인듯	2021-04-28	1	yanolja	1
5	굿	2023-02-17	1	yanolja	1
5	항상 저렴한 가격으로 잘 사용하고 있습니다.	2024-07-26	1	yanolja	1
5	젤싼선 야놀자입니다..	2020-06-15	1	yanolja	1
5	타사보다 저렴한 금액이 좋네요	2020-03-04	1	yanolja	1
5	조와요	2022-03-20	1	yanolja	1
4	편리하고 좋아요	2024-06-25	1	yanolja	1
5	너무조아요	2023-08-24	1	yanolja	1
5	👍	2022-04-12	1	yanolja	1
5	좋아요~~~~	2022-01-15	1	yanolja	1
5	예약편하고 좋네요 ^^	2020-07-20	1	yanolja	1
5	간편하고 할인도받고 좋아요	2020-01-12	1	yanolja	1
5	숙소찾기가 너무 편해요~	2020-07-18	1	yanolja	1
5	깨끗하구 깔끔하고 좋아요	2024-02-12	1	yanolja	1
4	선택 폭이 넓은 앱	2022-10-07	1	yanolja	1
5	앱 너무 편리하네요~할인도 받고~^^	2023-04-28	1	yanolja	1
5	아주 잘 검색이 되요~~	2021-04-19	1	yanolja	1
4	간편하고 할인도되서 좋아요~	2020-01-31	1	yanolja	1
5	좋아요~	2024-07-20	1	yanolja	1
5	좋네요	2020-08-14	1	yanolja	1
5	편리합니다	2020-01-16	1	yanolja	1
5	예약이 빠르고 좋네요	2022-11-13	1	yanolja	1
5	왓따다요 ~~~건강한 젊음을 위하여 ㅎㅎ	2022-03-16	1	yanolja	1
5	최고	2020-12-31	1	yanolja	1
5	그냥 간단 깔끔 저렴 자체	2021-03-20	1	yanolja	1
5	할인을 많이 해줘서 너무 좋네요	2024-07-11	1	yanolja	1
5	좋음	2021-10-12	1	yanolja	1
5	굿	2020-08-03	1	yanolja	1
5	차이 어플로 결제시 10퍼 추가할인 미쳣음 ㅇㅇ	2020-03-14	1	yanolja	0
5	할인진짜왤케많아요ㅋㄲ 감사합니다	2021-11-17	1	yanolja	1
5	좋아요	2021-05-14	1	yanolja	1
5	상세한 방의 이미지	2021-02-09	1	yanolja	1
5	좋음	2024-09-08	1	yanolja	1
5	좋음 편함	2020-01-10	1	yanolja	1
5	편리합니다	2023-02-18	1	yanolja	1
5	시설 편리하고 이뻐요	2023-06-10	1	yanolja	1
5	좋아요!!! 실시간으로 정보를 제공받고 할인까지 좋습니다.	2021-10-06	1	yanolja	1
5	베리굿~~^^	2020-12-08	1	yanolja	1
4	편리해요	2022-07-28	1	yanolja	1
5	싸다 !!	2020-04-24	1	yanolja	1
5	굿	2024-05-10	1	yanolja	1
5	사용정말 간편합니다 구독 조아요 ㅋㅋ	2024-09-21	1	yanolja	1
5	싸고혜택많아요	2024-09-01	1	yanolja	1
5	잼있어여^^	2020-03-23	1	yanolja	1
5	좋아요..ㅋㅋㅋ	2020-11-02	1	yanolja	1
5	편하고 좋아요	2021-03-02	1	yanolja	1
5	정보도 잘 나와있어서 보기 편하고 할인쿠폰도 제공해줘서 좋습니다	2021-03-25	1	yanolja	1
5	야놀자에서 야놀자 페이카드로 결제하니 엄청 혜택이 많네요. 좋아요.	2023-10-25	1	yanolja	1
5	좋아야	2024-01-02	1	yanolja	1
5	호텔스닷컴보다 훨 편리	2023-08-18	1	yanolja	1
5	좋아요	2022-01-27	1	yanolja	1
5	편리해요	2021-05-11	1	yanolja	1
5	좋아요	2022-05-20	1	yanolja	1
5	할인도 받고,여러 숙소들도 많고 알아보기 좋은듯요~!~	2020-07-25	1	yanolja	1
5	굿	2024-05-02	1	yanolja	1
5	Good	2023-09-13	1	yanolja	1
5	편하네요!!	2022-09-29	1	yanolja	1
5	할인잘됨	2020-10-20	1	yanolja	1
5	항상 좋음 개좋앗	2020-08-02	1	yanolja	1
5	감사합니다.	2023-08-19	1	yanolja	1
5	우리나라여행 앱이니 이용해야죠	2022-07-27	1	yanolja	1
5	가격도 저렴하고 다양한 숙소예약이 참 좋은어플입니다	2021-04-03	1	yanolja	1
5	굿	2022-08-19	1	yanolja	1
4	좋아요	2021-09-11	1	yanolja	1
4	간편 편리	2020-05-29	1	yanolja	1
5	좋아요	2021-09-30	1	yanolja	1
5	싸게 잘잡았어요	2020-07-30	1	yanolja	1
5	할인	2020-08-16	1	yanolja	1
5	숙소 잡을때 싸고 편리해서 좋아요 ^^	2020-08-29	1	yanolja	1
5	좋아유	2020-05-09	1	yanolja	1
5	좋아요	2023-02-16	1	yanolja	1
5	굳구두구두구두구두국	2022-07-24	1	yanolja	1
5	사요하기 편리하네요	2020-07-18	1	yanolja	1
5	여행가고 여러가지 예약할때 저는 야놀자만써요!	2022-02-13	1	yanolja	1
5	굿	2020-09-02	1	yanolja	1
4	놀러다니기 매우 편리하네요	2020-08-04	1	yanolja	1
5	가성비 좋은 곳들이 많아요	2022-09-12	1	yanolja	1
5	여행시 아주편리하고 좋습니다.	2021-05-02	1	yanolja	1
5	너무 조아요^^	2021-06-04	1	yanolja	1
5	좋아요	2024-04-02	1	yanolja	1
5	아저씨 입장에서 사용하기 편하다	2023-03-07	1	yanolja	1
5	굿	2024-09-13	1	yanolja	1
5	간편하고 좋아요 ~	2024-10-20	1	yanolja	1
5	아주만족해요.	2021-05-07	1	yanolja	1
5	최고임다!	2022-07-01	1	yanolja	1
5	수수료가 없어 좋고 검색하기도 편함	2022-10-12	1	yanolja	1
5	사용하기 넘 편리해요	2020-08-06	1	yanolja	1
5	선임이 이게 편하다고 했습니다.	2020-01-18	1	yanolja	1
5	사용하기 편리해요	2023-12-18	1	yanolja	1
5	너무 간편하고 편리합니다!	2021-05-03	1	yanolja	1
5	가끔 사용하는데 너무 편리하네여~	2020-03-30	1	yanolja	1
5	할인 대박! 저렴하게 좋은 숙소 이용합니다	2020-10-02	1	yanolja	1
5	없음	2022-11-08	1	yanolja	0
5	저렴해요	2024-05-11	1	yanolja	1
5	좋아요	2020-11-06	1	yanolja	1
4	현장할인보다 더 들어가고 쉽게 찾아볼수있다	2020-08-26	1	yanolja	1
4	사용하기 편합니다.!!	2024-04-08	1	yanolja	1
5	사용하기 편하고 좋아요 😀	2022-10-04	1	yanolja	1
5	이용하기 좋아요.	2023-10-27	1	yanolja	1
5	좋아요	2023-02-07	1	yanolja	1
5	편하게예약할수있어서 좋습니다	2021-11-14	1	yanolja	1
5	편하네요.	2020-02-21	1	yanolja	1
5	좋아요	2020-12-29	1	yanolja	1
5	저렴한비용으로 이용할수있어좋네요 앞으로도 종종이용하겠습니다	2020-10-14	1	yanolja	1
5	상세하고 여러가지로 도움이 많이되요	2022-02-10	1	yanolja	1
5	편리하고좋아요	2022-08-18	1	yanolja	1
5	숙박검색하기 너무편해요~ 할인쿠폰이나 이벤트도 좋아요!	2021-01-31	1	yanolja	1
5	좋아요	2023-12-16	1	yanolja	1
5	좋아요	2023-01-16	1	yanolja	1
5	이용하기 편해요	2022-03-25	1	yanolja	1
5	편리하니좋아요	2020-10-10	1	yanolja	1
5	굿	2020-05-12	1	yanolja	1
5	좋아	2021-01-31	1	yanolja	1
5	좋아요	2021-10-25	1	yanolja	1
5	좋아요 좋아요	2020-04-05	1	yanolja	1
5	완전편리.	2020-01-18	1	yanolja	1
5	간편하고 다양한 선택지가 있습니다	2022-04-22	1	yanolja	1
5	완전좋아 쿠폰 ㅎㅎ	2021-05-19	1	yanolja	1
5	굳	2022-02-25	1	yanolja	1
5	요즘 할인가가 여기00보다 나은듯요	2023-05-03	1	yanolja	1
5	롯데월드 제일 싼가격으로 구매했네요	2023-01-21	1	yanolja	1
5	편한해요	2021-12-08	1	yanolja	1
5	야놀자 정보도 많고 포인트도 짱	2023-05-07	1	yanolja	1
5	할인이벤트 진짜 많음...!!!!!	2022-10-26	1	yanolja	1
5	할인혜택도좋고 편리	2021-10-04	1	yanolja	1
5	할인이 되니 좋아요~	2023-07-03	1	yanolja	1
5	좋아요	2022-08-26	1	yanolja	1
5	할인쿠폰이 많아요	2021-02-26	1	yanolja	1
5	좋은 여행이 될것 같아 감쏴 ~~	2022-08-21	1	yanolja	1
5	굿	2022-12-09	1	yanolja	1
5	예약편해요	2021-02-16	1	yanolja	1
5	이게바쁠때 제일 좋네요.	2020-06-21	1	yanolja	1
5	쿠폰사용으로 저렴해요. 좋아요	2020-08-13	1	yanolja	1
5	할인되고해서 좋아요	2022-02-21	1	yanolja	1
5	좋아요	2020-04-20	1	yanolja	1
5	좋아요!!	2020-01-04	1	yanolja	1
5	좋아욤	2021-09-13	1	yanolja	1
5	탱큐 아인소리	2023-11-25	1	yanolja	1
5	친절하고 깨끗해요	2022-02-15	1	yanolja	1
5	좋아요	2020-06-20	1	yanolja	1
5	굿	2021-09-26	1	yanolja	1
5	좋아요	2024-05-19	1	yanolja	1
5	대한민국 최고앱	2020-01-03	1	yanolja	1
5	굳	2020-08-13	1	yanolja	1
5	버스예매는 처음 해보는데 초창기에 비해서 지금은 노선도 버스전용앱으로 하는거랑 동일하고 좋네요	2022-01-10	1	yanolja	1
5	매번 잘 사용흐는중	2022-07-07	1	yanolja	1
5	좋아요	2024-02-18	1	yanolja	1
5	이용편리 신속 정확 하인혜택굿	2023-09-04	1	yanolja	1
5	비대면으로 비교선택 결제까지 한번에 되니까 편해서 어디를 놀러가도 자주쓰는 앱이에요	2024-05-13	1	yanolja	1
4	굿	2022-11-09	1	yanolja	1
5	괜찮아요	2023-04-23	1	yanolja	1
5	잘이용하겠습니다	2023-06-15	1	yanolja	1
5	좋아요	2020-02-04	1	yanolja	1
5	뽀큐	2020-01-11	1	yanolja	1
5	편리합니다	2024-01-22	1	yanolja	1
5	굿	2020-02-19	1	yanolja	1
5	늘 편리하게 이용하고 있어요	2021-09-23	1	yanolja	1
5	굿 편합니다	2021-10-05	1	yanolja	1
5	굿	2021-07-16	1	yanolja	1
5	굿	2020-05-11	1	yanolja	1
5	공유 되는 데이터가 많아요. 여기어때 보다	2022-07-22	1	yanolja	1
5	좋아요	2020-02-20	1	yanolja	1
5	너무좋은어플	2020-01-31	1	yanolja	1
5	굿굿	2021-11-27	1	yanolja	1
5	편리하네요	2022-04-07	1	yanolja	1
5	편하고 좋자나 그냥 써보면알자나	2021-03-10	1	yanolja	1
5	정말사용하기편하고좋아요	2021-12-13	1	yanolja	1
5	항상 가는곳 최고 편하고 좋아요	2021-04-13	1	yanolja	1
4	좋아요 할인이 더 잘됬으면 좋겠어요 ㅠㅠ	2022-05-29	1	yanolja	1
5	구구구구구구구구굿	2024-07-11	1	yanolja	1
5	포인트 챙길수있고 여러가지 공유도 되고 암튼 좋아요	2022-01-02	1	yanolja	1
5	유용하게 쓰고 있네요.	2021-05-02	1	yanolja	1
5	좋아요	2021-04-23	1	yanolja	1
5	아주 편리해요.	2024-06-14	1	yanolja	1
5	편해유	2021-04-17	1	yanolja	1
5	좋아요	2020-04-19	1	yanolja	1
5	정보 찾기 좋고 사정상 못갈때 취소도 잘 되어 있어 넘 좋아요	2023-07-08	1	yanolja	1
5	싸고편해요	2021-02-13	1	yanolja	1
5	아주조아요	2023-08-01	1	yanolja	1
5	만족합니다	2020-02-26	1	yanolja	1
5	깔금하고이동도편하고 쿠폰적용가격도저렴❤	2021-12-17	1	yanolja	1
5	짱이에여!	2020-07-25	1	yanolja	1
5	좋네요. 예약도 편하고	2023-01-10	1	yanolja	1
5	좋아요	2020-03-31	1	yanolja	1
5	저이거 깔지도 않았는데 쓸 수 있음 해킹당한건가?아님 버그인가	2021-03-22	1	yanolja	0
5	좋네요	2022-10-14	1	yanolja	1
5	다양한혜택과 편리성 좋음	2020-01-22	1	yanolja	1
5	싸용	2020-07-30	1	yanolja	1
5	좋아요	2022-09-14	1	yanolja	1
5	편합니다.	2022-09-14	1	yanolja	1
5	구두 같은 대한민국 국민 어플	2023-01-14	1	yanolja	1
5	쿠폰도 다양하고 좋아요	2021-01-30	1	yanolja	1
5	야놀자를 이용해서 간편하게 숙소예약이 가능했습니다.	2021-04-10	1	yanolja	1
5	야놀자를 통하여 대전에서 2박 했었는 데 ... (대전 도안 자우리호텔) 호텔측의 세심한 배려에 감사 드립니다. 조식과 쥬스, 다과 제공 등 국내 최고의 호텔보다도 더욱 신경써 준 자우리호텔과 야놀자 관계자들께 감사를 드리고 ... 향후에도 야놀자를 활용해서 계속적으로 예약 하겠습니다. ^^	2020-10-22	1	yanolja	1
5	굿이야	2024-08-27	1	yanolja	1
4	좋아요	2020-08-03	1	yanolja	1
5	쿠폰이 많고 좋아요	2020-02-28	1	yanolja	1
5	좋아요	2020-05-16	1	yanolja	1
5	너무좋아요 예전부터 이용했지만 편리하고 쿠폰이나 혜택도 많아서 좋아요	2024-07-15	1	yanolja	1
5	좋아요	2020-10-25	1	yanolja	1
5	좋아요	2022-06-05	1	yanolja	1
5	편해요	2023-03-31	1	yanolja	1
5	좋으네요!	2021-04-30	1	yanolja	1
5	편리하고 숙소들도 나쁘지 않음	2024-09-03	1	yanolja	1
4	가격비교 저렴했어요	2020-02-26	1	yanolja	1
5	편하네요 간단하고	2023-11-28	1	yanolja	1
5	불편없이 좋은 서비스 제공 감사요.	2024-04-22	1	yanolja	1
5	포인트 쓰기가 어려워요	2024-05-04	1	yanolja	1
4	예약하기 쉽고 빠릅니다.	2022-08-26	1	abouthere	1
5	편리해요	2023-12-24	1	abouthere	1
5	좋아요	2020-01-21	1	abouthere	1
5	굳	2023-07-22	1	abouthere	1
5	고마워	2024-03-01	1	abouthere	1
5	좋아요~~~	2023-05-24	1	abouthere	1
5	볼만한게많아요	2023-11-29	1	abouthere	1
4	오류가나서 결제가안되네요! 웹화면이 이상하네요! 인터넷환경을확인해주세요! 라는 화면만뜹니다! 결제가 웹화면보는도중 오류가나네요! 앱지우고 다시 설치하여도 마찬가지입니다! 핸드폰이 문제일까요?? 여기어때만 몇년째이용중인데 결제가안되니 짜증이나네요! 그래도 처음깐숙박앱이고해서 익숙하고하니 계속 쓰려는데 이번에해결안되면 야놀자로 넘어가야겠네요!	2023-05-04	1	abouthere	0
4	아직잘 모르겠지만 한번 시도해봅니다	2023-04-22	1	abouthere	0
5	좋아요	2022-12-27	1	abouthere	1
5	저렴하게 예약돼서 좋아요!	2023-11-20	1	abouthere	1
5	좋아요 더 많은 제휴업체가 생기길 바랍니다😀	2020-09-10	1	abouthere	1
5	여기어때 첫사용 합니다. 여기어때 기대 됩니다. 화이팅	2023-07-05	1	abouthere	1
5	굿	2022-11-22	1	abouthere	1
5	좋아요 굿잡스ㅋㅋㅋㄲ	2023-06-24	1	abouthere	1
5	정보가 많아 좋아요	2021-04-28	1	abouthere	1
5	할인 예약 기능에 충실 합니다.	2022-11-24	1	abouthere	1
5	지방에 출장이 많은 사람한테는 더욱이 굿~~	2022-03-16	1	abouthere	1
5	야놀자보다여기어때가좀더괜찮은듯합니다	2022-09-14	1	abouthere	0
5	다른곳보다 저렴하게 예약할수 있어서 좋아요	2024-09-01	1	abouthere	1
5	여기어때 지금 가입하고 처음 사용해 보는데 이용이 편리해서 좋네요~~^^	2024-06-09	1	abouthere	1
5	여기어때 좋네요~^^	2024-01-19	1	abouthere	1
5	좋습니다^^	2022-09-01	1	abouthere	1
5	항상 자식들 의지하다 나 스스로 등록해봄	2024-01-09	1	abouthere	1
5	좋습니다ㅎㅎㅎ	2023-04-11	1	abouthere	1
5	조아요	2022-11-20	1	abouthere	1
5	굿	2022-09-12	1	abouthere	1
5	굿	2023-12-17	1	abouthere	1
5	굿이예요	2023-09-14	1	abouthere	1
5	좋아요	2023-07-25	1	abouthere	1
5	이제부터 여행 gogogo	2022-11-06	1	abouthere	1
4	가끔 지역검색을하면 위치주변범위를 넘어 다른곳이 나올때가 많아요	2023-02-06	1	abouthere	1
5	굿	2021-10-23	1	abouthere	1
5	좋은기억남기는어플	2022-01-17	1	abouthere	1
4	괜찮은데 첫결제혜택이 여기어때 어플에서 첫결제인가여, 아니면 토스페이로 처음 결제시 혜택 받을수 있는건가요?	2022-09-26	1	abouthere	1
5	앱쓰는게 편리하고 좋아요 광고도 안떠서 좋아요	2024-03-18	1	abouthere	1
5	좋아 좋아	2022-06-04	1	abouthere	1
5	호텔 할인 좋아요 ^^	2023-11-21	1	abouthere	1
5	아주 좋아요!^^	2023-08-25	1	abouthere	1
4	모텔 이런거만 업데이트하지말고 가볼만한 카페 장소 스포츠 등도 올리면 좋을거같아요 자쥬이용하게될듯	2021-01-31	1	abouthere	1
5	좋아요!!	2022-08-07	1	abouthere	1
5	구뜨	2023-10-25	1	abouthere	1
5	편리하고 한눈에 다 잘 들어옵니다	2020-06-30	1	abouthere	1
5	상당히 좋음	2023-11-03	1	abouthere	1
5	다~~  만족!	2022-02-12	1	abouthere	1
5	편리하네요	2024-07-24	1	abouthere	1
4	good	2021-07-11	1	abouthere	1
5	역시 다양한 정보 감사합니다	2022-08-10	1	abouthere	1
5	내가필요할때꼭필요한어플...ㅋ	2021-06-20	1	abouthere	1
5	시설좋고 깨끗합니다	2024-07-09	1	abouthere	1
5	만족합니다	2024-01-10	1	abouthere	1
5	이준기💖송지효	2023-03-25	1	abouthere	1
5	여행시 편리하고 정보가 다양하고 할인혜택도 주어지네요	2021-04-28	1	abouthere	1
5	조아영	2024-01-07	1	abouthere	1
5	여기어때 계속 사용 중!	2022-02-12	1	abouthere	1
5	편리하구 좋아요	2020-10-28	1	abouthere	1
5	GOOD	2022-08-06	1	abouthere	1
5	굳 추천!+	2022-02-15	1	abouthere	1
5	ㅇㄷ,ㅇㄷ으ㅇsfuz,yc&4ㅂzㄴㅂ	2024-05-19	1	abouthere	0
5	좋아요	2023-08-01	1	abouthere	1
5	좋아요	2022-11-26	1	abouthere	1
5	좋아요 편하게 잘 쓰고있어요	2020-01-10	1	abouthere	1
5	몇번예약하고 여행한적이있어요. 다들 리뷰를 실제로 써주셔서 많은 도움이됐답니다	2020-01-21	1	abouthere	1
4	가격도착하고 할인혜택도 좋습니다	2023-07-23	1	abouthere	1
5	좋아요	2023-05-16	1	abouthere	1
5	아주좋아요	2024-07-30	1	abouthere	1
5	조아요	2023-11-09	1	abouthere	1
5	좋아용	2021-11-13	1	abouthere	1
5	굿	2021-11-16	1	abouthere	1
5	좋아요	2024-07-21	1	abouthere	1
5	사이트비교해서선택했어요맞춤으로잘되어있어선택했어요	2023-05-30	1	abouthere	1
5	숙박페스타 이벤트가있어서 이용해보는데 좋네요	2023-06-06	1	abouthere	1
5	좋아요	2024-06-26	1	abouthere	1
5	쿠폰제 만들어주세요	2022-04-12	1	abouthere	1
5	편하고 좋습니다	2023-11-24	1	abouthere	1
5	즐거운 휴가 시작!!!	2023-07-31	1	abouthere	1
4	4인으로 검색했는데 가격은 2인이나 대실이 뜨네요 클릭해서 밑으로 내려야 4인나오고 검색 후 이미지에 바로 4인 나왔으면 좋겠습니다 저렴해서 들어갔는데 2인가격이고 밑으로 내려가야 4인가격인 경우가 너무 많아요 귀찮	2022-05-20	1	abouthere	1
